Resamples:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
AcousticContaminationMadrid_nmv,0.1732494041122341,0.2794243877960042,0.21863889842706674,0.048282753568679504,0.32931392561357,0.234395734131712,0.24774752905862052,0.3274600920716648,0.3772893269710148,0.24597012798375195,0.3955718559521756,0.248755623955903,0.28294311879558376,-0.05648564562476732,-0.1275799794480199,0.31501062407565117,0.2047003036413939,0.20052473004598548,0.2620219794083186,0.16079840221766717,0.2232103382556242,0.170741494655391,0.4063394495090299,-0.2190922313676127,0.3343561732874212,0.32686886042070074,0.4253288836492113,0.24282576690204516,0.28035767860958616,0.161767541655927
AluminiumConcentration,0.6720292723216277,0.6313250321814396,0.6175772304264665,0.652167206255307,0.6577574966108894,0.635837079915484,0.653252117501516,0.6846340400274207,0.6495690015655684,0.6373240118606979,0.6352062533858511,0.674777772368092,0.6485776006116482,0.6709502377451819,0.6525127642809148,0.6432803159055037,0.6656656818477253,0.6693527543557678,0.6681062150390282,0.6960503742887962,0.6077421260262438,0.6230168523461889,0.6541071895058583,0.6245329045422328,0.6331150836358428,0.6096081859465421,0.7082234155606861,0.5723821209660769,0.6989601956175182,0.6528446201266016
AppliancesEnergy,-1.1508099354782617,-0.19821075285387635,-1.138991473542505,0.12408812342070719,-1.2861837160356093,-0.8677723774372341,0.31987832845274367,-0.9766161512177993,-0.249228493014362,-0.24451236095213402,-0.44585868363832737,-0.3436230067067123,-0.17815992730379926,-0.307523192074159,0.0026787552378733093,-0.5431946901466629,-0.07646035731026024,0.29998388665963627,0.0912598687362649,-0.24692040406951854,-0.13807190497460464,-0.3731629309268245,-0.48159311920961656,-0.2881497800020989,-0.8131631330486528,-0.08421416952284333,-0.6816524975973803,-0.09613053164566909,0.001099270810430375,0.31369428189476734
AustraliaRainfall,0.051900263327382956,0.004588604663111728,0.004823898634156443,0.03219737129087841,0.06900235862596926,0.05791277059668254,0.0484966629367406,0.05204056969856119,0.03477956076494981,0.061211576984188776,0.035021581499141585,0.05297951624102837,0.03600500709969301,0.03353897423425223,0.028139817119783972,0.05561326631199792,0.05604577999792826,0.04759128450286465,0.031199981618795003,0.004830077417118939,0.004557666409720551,0.03935260978943911,0.004722926149325013,0.004642345008187054,0.06761243132729278,0.004329365563824683,0.027106271625030542,0.039458683687838336,0.043801869242613645,0.004871130006716684
BIDMC32HR,0.010980501830999079,0.041357453466630445,0.03235067672045644,0.025788271070260382,0.03671340606170914,0.028694326122823077,0.03507837674459835,0.047685792636891766,0.03475255015533829,0.025667937176799605,0.01639748089463111,0.029904992847946676,0.01993502366244071,0.029619464527796513,0.025990631718244006,0.033878608655608766,0.021940529536659814,0.029963834158507785,0.021085500342039154,0.041785290974379,0.026278017292097555,0.038962900742984585,0.022755630674376137,0.025522678905380736,0.030932810501127506,0.026002306120159968,0.01565372350211247,0.02870698564094265,0.0303018619930141,0.035523903521216704
BIDMC32RR,0.06630711888003671,0.07058712326371619,0.07945917043772943,0.04770927299583427,0.03765349067231327,0.0561461011740062,0.06168014628878371,0.0740579326991555,0.070169961029112,0.07085901829881758,0.07796860564426622,0.08386722941768643,0.04411681255305244,0.057321570845050296,0.03176010850134181,0.06087822675526955,0.03792404194670773,0.06529303157894839,0.04910728264245656,0.03784587254540728,0.05145268878608278,0.07228565525185038,0.06238633008057992,0.06712017670166459,0.05345145321415845,0.050686714873107275,0.05012013954887573,0.04855838071113694,0.05945015448452662,0.06775758040668589
BIDMC32SpO2,-0.11652775394546144,0.04999293230080715,0.05641531851444703,0.06339824066718569,0.051261598223055316,0.056606058260557646,0.04715438608267397,0.055899660798302,0.06347090156626212,0.06266921204833775,0.059297794378328494,0.0608522035849004,0.05940309715600789,0.056369853164286,0.02641858574984224,0.06623753250746534,0.0590816718818401,0.06084307097819852,0.05318284074754909,0.061118328000271505,0.05074407121147784,0.07846471488692341,0.06491750256006745,0.06470362599393509,0.057128015600997006,0.051418761651873424,0.06987263379146513,0.07054628818641506,0.054193111405766436,0.06055499418973953
BarCrawl6min,-2522679693024256.0,-493317148923906.9,-2996446789950710.0,-219081910156506.56,-1.1854297233908152e+16,-5995521578455251.0,-2.7524941190291164e+16,-4168011863756080.0,-9113651742918404.0,-32721853925721.184,-2085095363963.661,-1.981327929113164e+16,-1795913912571632.5,-145103907825.53754,-122.04721351228666,-2.979846271738904e+16,-2.4801970111915416e+16,-2811308040089509.0,-1.5003300597580668e+16,-6482138586983428.0,-1.6355787004276796e+16,-679020477781061.6,-1.819218939551577e+16,-3368480213705761.5,-4187117189701990.5,-1645852622308924.8,-1809269951272555.2,-1160089029081682.5,-132318067705415.34,-3944902186601602.0
BeijingIntAirportPM25Quality,0.3563802136649924,0.3350208897686494,0.3891315790091441,0.3912690754100706,0.38188032841204334,0.08077095874742524,0.3953072780503858,0.3301543532307454,0.36461722081346704,0.376138987973729,0.3974895328661767,0.3879620662314862,0.023638600048249137,0.37397769084926535,0.3222329500175052,0.46008466913731905,0.4004593731495145,0.3126532625311237,0.3620447740452468,0.2765550557863089,0.22621617077480516,0.3679371139082531,0.3455982020997733,0.30549381895407113,0.3354640071831838,0.3903904632557932,0.4088516450735039,0.3023459584485293,0.3777878315690478,0.40366886527504164
BeijingPM10Quality_nmv,0.46255917779473255,0.45983031406330366,0.47505332652522647,0.5148657860859345,0.4767053978969117,0.4650629235890096,0.47572705510697133,0.4885187924912944,0.49062268706973877,0.4674981358854171,0.5030370293509072,0.4672774385561479,0.4619462300668301,0.48455078697771925,0.4604517376263726,0.468501788294754,0.5059573451156003,0.47539552418299025,0.47209613556936103,0.48525414375033615,0.49509820781238467,0.4867824377380484,0.46807132017462005,0.49634894744972113,0.4805520757336472,0.487737655212937,0.482246611267131,0.45610583301168484,0.45367267146840917,0.49142163080373114
