Resamples:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
AcousticContaminationMadrid_nmv,-0.2839172092195612,-0.22804731686855506,0.14981127403160688,-0.3821654668603174,0.14246316252297375,-0.10252797202196406,-0.1286837819238953,-0.10610572490224657,0.29729515209545354,0.2575984748773634,-0.08930438073079916,-0.288392176784354,0.02901834899540201,0.08604836901065671,-0.2831914425871507,-0.10044341415421143,0.12266073137860711,-0.06796078185129062,0.1052934291249592,-0.08238140388349247,-0.36164049573651647,-0.03712133385003624,0.08337669970674155,-0.34150283702395345,-0.22625590320744982,0.20133562433278818,0.1903126509143308,0.043401937525327505,-0.08429573407218771,-0.05155750661708103
AluminiumConcentration,0.38501659449423475,0.3983169314367009,0.35270635501690595,0.249856258735224,0.41380119029228013,0.5149946933847392,0.5378270947177073,0.4782453963142581,0.47594729471607866,0.4998581764972544,0.08712872481784506,0.5001775006981029,0.5150799821483707,0.4860499919199617,0.3267557306060992,0.49932863086482304,0.37521745047280297,0.5061570393731758,0.3683623688982658,0.49527620738721234,0.3107048594154931,0.3802166565123024,0.3320125325969636,0.44903367422135154,0.34531307124255306,0.4240959510472969,0.43507572013886153,0.2783227396899536,0.4403430306800402,0.5377188580454381
AppliancesEnergy,-1.3154029942701122,-1.1126214127041845,-1.0725422285534854,-0.4858443575586584,-1.8225891791057287,-1.2889417493394344,-1.0667208175296103,-2.107254448811446,-2.0795474415988884,-1.1422126884265937,-1.5554255685619998,-1.3050255243563234,-0.6121026496654609,-0.7001159850280725,-1.4122156771914525,-0.743648523430106,-0.7263266100245453,-0.21187826052517433,-0.999719614231156,-1.439240813511705,-0.5685097870415106,-0.8866669896614816,-1.4416073695474623,-1.1789991994866478,-1.5325249786158017,-1.9197803481844304,-0.9400553016948321,-0.7349207565532574,-0.8648868276071424,-0.8193333812737824
AustraliaRainfall,-11.19650331016057,-0.03145901066668588,-0.06323499147443878,-0.3832018590439634,-1.2856630176043793,-1.9330902299544208,-1.0037594396962293,-0.8439575764102774,-0.1655319346708095,-0.9138148203865288,-0.2197997937729932,-0.579126434612403,-0.32705456543650646,-0.07183513223754567,-0.10334290794610745,-1.535669981818074,-0.3901159159557397,-0.7963057972888739,-0.16206714605473294,-0.09603631282118807,-0.03524213468829207,-0.3185871052835991,-0.030854931358190063,-0.018276936242464625,-1.6642536683562623,-0.04411421946146343,-0.20625765656061246,-0.29799980158160744,-0.19735503996851866,-0.026341658484094088
BIDMC32HR,-0.113343731001734,0.7890263836998889,0.7870372889703361,0.7895494965565139,0.8029810437000964,0.8121529144414221,0.7937465687874241,0.7793688012467539,0.7518336466078106,0.7992414985234697,0.7248654707135018,0.7845121696997613,0.7711359699325606,0.7822803205050612,0.7684979645398109,0.7901525988555435,0.7480730639348538,0.7181507906359419,0.7968404809153065,0.7974357154117782,0.7694599370760064,0.7430782823308675,0.8011575995077667,0.7604255542659114,0.7498286904700197,0.7786714349246124,0.7522664742467562,0.8035126014809881,0.7720784544818202,0.7580055324626624
BIDMC32RR,-0.5881221201220768,0.5394656731630533,0.5601732863665292,0.5401141374420866,0.5406183116216022,0.5294249081181966,0.5744918691266003,0.5181479665195855,0.5340479467136875,0.5420117642462546,0.5547692932707748,0.5275848744680971,0.5130491373098149,0.5274028703247704,0.5336216505557672,0.5250888015504738,0.5399182742388395,0.5496577182133189,0.519986800676002,0.5423289173140211,0.5114254990449043,0.5323228014169419,0.561680627512379,0.546924549533792,0.5215077759819478,0.5352204906956923,0.5654242752355232,0.5586233307166905,0.49284635407472976,0.5454120017231191
BIDMC32SpO2,-0.39162482304574064,0.4633640803040876,0.4798479131640655,0.47767614288828586,0.49810803038151674,0.5061325526474918,0.43696137554053616,0.4831877830474388,0.4611859759457202,0.5045278886673661,0.40412784170482374,0.4643947824964194,0.4474358968413139,0.514148226263444,0.4245595005968642,0.46697126244750553,0.45035085060671654,0.46631298093686013,0.4950254577215907,0.45182120741946274,0.460273279749308,0.4337388911116391,0.48111823937089837,0.48409634490658293,0.4590122084141445,0.4424632513479798,0.44725222890833816,0.472143671773786,0.45902516321190345,0.4824505416485121
BarCrawl6min,-0.4225314334596477,-0.7183031377980202,-0.6433006682022995,-0.30664524468157994,-0.8779490539097952,-0.6722572872334154,-0.2975527578795165,-0.23407373524392594,-0.31985848820997886,-0.49685499459787996,-0.6803893014818465,-0.6192601727221165,-0.3497753291211503,-0.3691810766600816,-0.4223929756506595,-0.18635649286343092,-0.172279536370056,-0.247539243766272,-0.836740885742437,-0.3053062281856591,-0.6047882538553231,-0.30002191456593863,-0.5153211550922197,-0.5381007630448091,-0.020096584655612038,-0.9048664847703718,0.09960278245076659,-0.6771224787165173,-0.20993557253994077,-0.48155270301248576
BeijingIntAirportPM25Quality,-0.3455298815087926,-0.23698594037829834,-0.3127150468525728,-0.12914354689637286,-0.22437828111086633,-0.05860769653391085,-0.11290157921419786,-0.0687245308657991,-0.3145857529559175,-0.08691535913993786,-0.14623026694460806,0.025601299687025514,-0.18954524741333567,-0.11603343388141152,-0.1406960204641141,-0.14621749407335582,0.10983092288376228,-0.2252051509174633,0.050976023862130515,0.057793864730140254,0.17886072350978577,-0.033818246006001695,0.019456792613851914,-0.1400432454257654,0.013791620813458083,-0.016827926634859214,-0.09573296704170708,-0.1054331817312073,0.1614751484901944,0.07799951929843651
BeijingPM10Quality_nmv,-0.06205855591751308,0.1419287407788583,0.17542652504075418,0.16619083723860506,0.14620984301584972,0.10902310767479895,0.13031263484971345,0.17362440655427258,0.164584002099478,0.12602922525550309,0.14172533863697612,0.1750395403326458,0.10484669197517105,0.13690110143236311,0.07409400227662932,0.11407299751620048,0.20838355582391077,0.1252452561579993,0.11695486209710249,0.1265921120768574,0.17950672042618454,0.16410127146520814,0.1321154290710963,0.1131543681468622,0.16914082063021374,0.15239916469277504,0.16188737774154283,0.11356201601088878,0.15788926409752302,0.13141899926353562
