Resamples:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
AcousticContaminationMadrid_nmv,5.60452092905515,5.65294864091564,5.4580160121509875,5.98159393002786,5.81193879558585,5.2496051141933915,5.536858806517437,5.280747485406826,6.066309973516707,5.141247708308789,4.797470790670872,4.83440017996234,5.740802401145561,5.78334908876189,6.044117902904526,5.785047656711137,5.706423848576548,5.83793686668942,5.534229449687479,6.336679447102412,5.459188104472983,6.020340740432952,5.177657211577015,5.762710680626151,5.678092978354417,5.720540128983334,5.177554006544369,5.808648840731381,5.964613822972272,5.654360283722241
AluminiumConcentration,278.2854792843758,291.5165378048601,261.8675920264909,268.31592826567254,285.6615390365697,280.9234897516632,280.1792787617107,261.30036750086657,297.1861127365312,297.4998615746282,221.66569875964964,234.39347857949724,259.87861788994195,260.31531267870827,253.48571656031893,285.25416178747037,280.0741969131109,267.83188886092336,258.51220032744556,234.21840029599568,311.64006623911155,287.15220957316114,282.56770932539035,312.267641341318,303.24053126037654,300.33601329424835,258.54621102012123,296.6010936236543,253.97694804641327,266.8560988411166
AppliancesEnergy,5.424703280823638,5.728589073577698,4.155905082430761,4.319691568103345,4.022125423518999,4.091619086438455,3.4699027053182414,5.1795671156362975,3.8645754496768494,4.808478777231831,4.427429867816458,4.049954427188698,5.382578910914544,4.780236373775668,5.419549455484979,4.4777573753251145,4.657837078956021,3.5586967576840496,4.27280645115849,5.072501422068086,4.838212864341542,3.751652340042412,3.9489763736004244,4.472472934963097,5.029977233265204,3.3667864615668255,4.631863916510731,3.6930114213835483,3.946483584023737,3.7290152981110842
AustraliaRainfall,8.438040832733433,29.466590928034158,29.75696769773119,10.471056082139825,6.985897784129117,7.8908913789245245,8.675248758327465,8.385745304483265,10.91056887590086,7.84439425558385,10.434787801084202,8.060294128439462,10.341369315871587,11.089435488735068,11.858561993206795,7.863539786223049,8.142829495348565,9.010798656205735,10.996744798475115,29.99953429739749,29.537656089179208,9.752641454112194,29.801512863939852,30.774023088553868,6.902010906402854,30.269889773343,11.841614479056728,9.752705231479787,9.41276198364172,29.991843682827284
BIDMC32HR,13.98064104825917,12.550017631249004,12.939306742259266,13.046401914018409,12.81186669208896,12.767443454694776,12.878955552226872,13.041778020547586,12.96967401367535,13.101431185364525,13.455481801301575,12.725170033131269,12.981567074845156,12.960029582280155,13.445466205563259,13.220737320489176,12.852293987444774,13.268079775890794,13.098962559093378,13.121149229903379,12.86969948873317,13.004654422056733,12.83124572017476,12.879716736796105,13.014065730926768,13.184433949323292,13.263530513049957,13.032789391204693,12.978070025300855,12.715056482968581
BIDMC32RR,3.3647345742134505,2.944295239289227,2.904894642236338,2.992712041708915,2.94432867353201,2.888036030798187,2.998540795402092,2.9444937863998173,2.941614583199012,2.9511551346438543,2.987694600841248,2.868277441037624,2.9475850071069054,2.8847758701257886,2.8848413371871797,2.9948013351119283,2.964364271093396,2.960610367994153,3.003963385499093,2.9446723032494186,2.883745574217429,2.9159616168881204,2.9000920319227887,2.9123221759185083,2.8868064342865254,2.921640580572759,2.9874865225495904,3.027624980126602,2.8414676427371144,2.9787766485652467
BIDMC32SpO2,4.953526005088774,3.204242439991161,3.2582645774172767,3.1293831565403893,3.27499835584011,3.170940359075767,3.1508068012864787,3.1946551027016383,3.2789848371722483,3.2788607004600703,3.164408871084104,3.2242841688986124,3.146673600853226,3.2837845297654593,3.166266636966063,3.149334428642076,3.238420688671831,3.2241266522986742,3.268322077959478,3.1942976620910537,3.239973850610777,3.170740458161449,3.1945714906256923,3.3471762076478,3.2735326953052284,3.190005719897139,3.1658333418552695,3.226511436437561,3.2019021890799344,3.2432673383136175
BarCrawl6min,2664570.548487967,6056739.053559823,4642261.2926948955,2422385.4021416586,4303061.186672087,11820342.59820315,11757931.84151168,1806016.3282095103,2484591.7741874745,597715.6587453427,2247787.7472582236,7160994.5079345,4845999.7192285275,76319.23138109317,0.18242367766026366,2023568.0649833663,8319746.33098418,1343602.728852872,1752013.3153321005,2556243.612270678,804250.8452591342,3233317.3798703672,5681105.79655916,703192.6506548177,455261.89697532885,794892.026718969,759809.2993666742,9135243.136964366,212559.58463505702,4889067.9178647
BeijingIntAirportPM25Quality,58.20417449655721,57.3400003689961,54.62452229910451,58.461245562736245,61.59151148484503,61.32035440146495,59.93747945129077,62.24009970391442,59.88858981208757,61.24555308093213,58.045244203986854,61.92476674813642,72.57779666652107,59.66597135125344,59.18477064216313,54.0605111336548,61.57510207802319,58.0746131333025,65.49458280178192,62.09237152964546,64.62644887681984,62.11031431623191,62.09380401963568,62.425250110841006,61.34554863281153,60.706251665660226,59.848899303002085,56.8073369942296,63.30703392671606,61.598244447198574
BeijingPM10Quality_nmv,99.6710120131129,93.24091455344846,95.34648917141743,88.63802333441613,92.31717006433624,90.50400117834583,92.41066534470968,93.71619407575213,93.16008929127723,92.36928972767384,89.81655147815201,94.62121727101463,95.46811616307103,90.36630115818805,93.56174025027848,93.98507950216366,90.0579866496925,94.27423785890154,92.27146363685766,91.79795620156992,91.95392859362335,93.13226334712432,96.09511661909815,90.0586607360185,94.224035319393,92.4093444195836,92.2076113928919,94.84945547908079,96.33129001683625,92.5772123098199
