Resamples:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
AcousticContaminationMadrid_nmv,5.352284039963168,5.776989796694391,5.816797992786829,6.075005715589446,5.468673412162121,5.0024854933433955,5.009962297485105,5.9535003709302545,5.712133771387205,5.36314584300421,5.916384969819924,5.238041936958248,4.897349056150458,5.27307100063879,5.638914887734263,5.453069981416177,5.446941037561051,5.349130251213223,4.714737532461378,5.972936649774733,6.326729012688943,5.7520407006750425,4.94577541387035,5.237710483704794,5.36521719556213,5.089327067501164,5.154326661488708,5.341179124916562,5.50124985798682,5.0633349791526845
AluminiumConcentration,394.9810012188853,366.0675380710678,357.6268092178844,419.0576730973016,390.5675440336826,375.4100536424758,365.446977837252,399.1584167231161,373.2996793435891,407.09647817512814,364.9157915119437,359.96923834839237,338.1544541210492,363.11080157166333,387.2833861902745,361.75212250936653,408.46956016511376,355.30751301602805,360.64703573140116,370.43853870972555,437.55946604596943,399.5971242557504,415.2403302808141,413.3499207903087,420.31497696907405,385.3795741497757,373.58917231559286,382.1278246830572,369.04831431491084,361.76885340746423
AppliancesEnergy,5.330181583612862,6.189200079093228,4.628632421702775,5.586811851733211,5.739698225018953,5.368452379632417,6.125863787488026,6.1393828214708535,5.319778235621339,5.480677964666502,6.585762601826689,6.40304373307094,5.121187083368185,5.723070895611069,7.119829619416731,5.4239818004330145,5.715480232291446,5.35979721542487,5.635496344388757,5.791352954847342,5.577479802955897,5.2286953211967475,5.9710671455898785,5.891797162965118,6.07826670938979,6.848191627826179,5.458010931954363,5.133728571673716,5.7783745036785135,5.4308076221287225
AustraliaRainfall,9.101130428206924,29.860228895484543,30.011988855331058,11.582525283942287,8.352947495892543,14.116996716944906,10.241874081070224,9.406164876743551,12.27799870921172,8.969666743344368,11.988436953071698,10.02091894889655,13.802821128035072,11.797996924578959,12.740405677016652,11.397783203308734,9.280069577011433,9.45362099173921,11.931575195133842,30.634841787294143,29.986463034318366,13.058339848375912,31.05888623260164,31.146742965294855,11.650854033095833,30.64652695834686,12.935789221778908,31.207215580346112,12.708178925777505,31.16270189360522
BIDMC32HR,16.79940410050798,1.120252041372772,1.354105533200918,1.4867710310063573,1.6066452725760423,1.140011977580782,1.4747203006462202,1.4840990094385713,1.649618095232719,1.2617018525066692,1.755786816887683,1.636941076292653,1.6115875646855682,1.3212974207711976,1.2723183662537674,1.5850064352349085,1.278575572429596,1.5673460115169189,1.2841289149871933,1.4099761183947774,1.5687278388860435,1.290767547096568,1.522324711875236,1.553247983105452,1.339673930539257,1.3482602219115316,1.5512512649192776,1.4338273679365245,1.3738859379770356,1.2628350640622907
BIDMC32RR,3.342183709223817,1.127595003491648,1.1960845159225921,1.1176690205856725,1.2013928044883,1.195126526613831,1.221323598654626,1.1495371967302528,1.075732328146271,1.2219404190540202,1.2175683107467246,1.0637945821499681,1.196792252473408,1.1548914609096632,1.0695545497527073,1.2595339093724538,1.1782256406009748,1.1734129106974185,1.2260400662575304,1.1091477927501994,1.1141526646141733,1.0977227936878915,1.2564862591833044,1.0533979289681403,1.2057584246323736,1.161785180346208,1.1057311894815003,1.1782866688692526,1.1427835187122148,1.1936682811255641
BIDMC32SpO2,4.91405367947658,0.36888504254627275,0.35814790246515454,0.3796414660169948,0.38382250627732284,0.3735294988487043,0.3810333991827911,0.36378197692984265,0.37277018175826004,0.3606353781264245,0.3623949625009021,0.36556428184030526,0.3726837685187984,0.36410378357329726,0.39098322640160443,0.38190618918165775,0.37600293988910394,0.38754634184955183,0.40302674933406324,0.3788019544791905,0.38265861621837954,0.3768897619983744,0.3511564142501317,0.4037462708464273,0.3576332284133477,0.3819927994801488,0.35235200246378984,0.36575462877224196,0.40044445280224505,0.3605457794768982
BarCrawl6min,0.06500103113437017,0.05701345595682931,0.049445354140271444,0.056117529110432024,0.06203231685975003,0.058029244557499825,0.06948530252006835,0.070246926576078,0.066672671427548,0.05649880575538497,0.08173454168867943,0.056369103146037304,0.06606260190575793,0.0558369385018339,0.07138747696634407,0.061627194824896626,0.056030005241150226,0.051202692076075286,0.07119378326077613,0.06937603081964917,0.06680309111037733,0.06163319844547051,0.07545846782048993,0.06444306169475154,0.05795268490929435,0.06245389478080103,0.06297292358709351,0.0632709520916513,0.05448220532861454,0.05905529738570807
BeijingIntAirportPM25Quality,84.83602196208693,76.9416401511038,82.46387203926251,76.31410624555998,81.40114752932747,78.35582118853824,78.8967037423324,80.80880655751137,78.50296944728244,77.42816075928953,78.16863178974297,77.10036084169597,73.31545108114413,79.58790730544214,76.14441364501549,75.16499623897097,71.23796829682745,76.38876736903963,77.51806341721743,74.91541155887764,76.0836028769413,79.16810956163529,77.44626479769468,83.58498811157311,75.25565710567243,81.50436017687957,79.02861243680317,73.1160663163184,69.98009379069065,70.11010861332933
BeijingPM10Quality_nmv,143.14146489354525,117.58444895770783,116.61480416956307,118.67905352521917,118.4093725208963,118.0896842075719,116.23679458251483,120.1345974049976,114.69678716224239,114.83162015973781,120.57738129168365,117.22086298563354,122.74150309012876,114.93874711493868,120.38203247194353,120.0356339228147,116.8167218490819,117.36192351662184,119.39219097349569,112.4063908487636,115.66947837273497,117.07775918474472,117.68599439417235,120.22474574274007,113.36170298318922,112.05821183094088,116.52096540265907,117.92330423397235,117.55160527586109,118.55134006739426
