Resamples:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
AcousticContaminationMadrid_nmv,4.735055836723921,4.73675465701412,3.8812433427271276,4.714491940367339,4.357991893050165,3.7943498007797363,3.9203325450563278,4.043707771517933,5.630654109440833,3.731287445860558,3.802391452676711,2.9804436630601487,4.099445337250359,4.631409192691473,4.093121821827928,4.057490128572041,4.023111959429494,4.361345315934286,3.7279076539107137,4.135016199837757,4.277503291082525,4.677784079235172,3.1360942680255297,3.727752680190843,4.452936404748969,3.8451527177591154,3.5048772610351366,3.7930195604458183,3.847043378155442,3.5782384645042726
AluminiumConcentration,262.2113275872453,262.0886738569999,241.31779319610644,254.89526564704084,244.46885387387965,252.7842470812373,250.87047986661278,245.51521321018103,287.3020150797453,275.2317080194394,211.05865288953416,216.43715812973895,227.61935256953828,218.53623596217625,219.9387390880584,253.6266519277414,248.24951045310127,229.07070280566023,236.94914584945735,193.16490561981058,275.5587218398283,268.49929536969614,262.88528301531915,277.3582200851795,268.48286305796995,254.58269883039117,239.47247999344282,272.03379885078925,225.5511785244102,240.1786116268026
AppliancesEnergy,4.108870199589138,5.054770625851167,3.0117360482814477,4.071950899189178,3.8780877322163625,4.1127529035756565,4.643844497546272,4.066713783051194,4.076456040836628,4.210236880386196,4.255748380332599,4.373463936612071,4.185690555620709,4.204338968570527,5.070202313137058,4.463384487226944,4.598347333763101,4.590593263923149,4.419778632557741,4.030034167043955,4.659021959917639,4.214159810952112,3.5547345831377557,4.323774715009776,4.115211391404787,4.842572405322211,4.444427397199435,3.2140496554519418,4.275607129735108,3.9443475153750054
AustraliaRainfall,7.9461189444683065,29.332196271983264,29.61640304060974,10.081191588123584,6.382777640804328,7.368081852541916,8.257235068167814,7.8917354493220895,10.495741003461745,7.264100066963466,9.98401571827691,7.572382557445588,9.981187030818285,10.763050387781165,12.25194769245405,7.361609749252239,7.545295644718877,8.555666729101594,10.832829310243694,29.86398003159298,29.391150566142997,9.293474139887763,29.667255230343688,30.632969029544604,6.304886258075339,30.13193664995475,11.679288688588878,9.33397533864398,8.950994713438718,29.84594152945512
BIDMC32HR,7.222707774222336,0.34111862102123724,0.35351354113895406,0.35343236932678535,0.35827956917887865,0.338959809037046,0.3361111594771172,0.3443369084994427,0.33138716258006645,0.35204244596158135,0.35762566252408307,0.3770862039532195,0.3509007714481609,0.3356503622734813,0.3456354672195772,0.3597186252126102,0.3377430669726801,0.35116099977115756,0.3510578712166324,0.3210007442341629,0.3345394230489516,0.34981948430719884,0.3637221619213545,0.3577677378078308,0.37150306202110506,0.3492241248691779,0.35791416576709945,0.3605468695631663,0.31601094114683875,0.37131117050465995
BIDMC32RR,3.2219749239501736,0.37061164652824685,0.4180669131805797,0.3666653921573411,0.5181604078678693,0.4609437386465538,0.4179067895875101,0.3830647310702205,0.43481118996298296,0.3552492079778975,0.42158623231386033,0.35376809880614785,0.3612467332723463,0.41797365310039125,0.2754529940772224,0.4369000160175606,0.4007664977097112,0.4219872632019717,0.40527305639274175,0.43433934030089233,0.4326294531580364,0.3824683746759628,0.43788050186242655,0.3165800171602663,0.5031441163630079,0.3359164127807794,0.47173433876851895,0.4440439033431177,0.3711131360100604,0.4112225520639089
BIDMC32SpO2,5.784347536053889,0.10120778511992741,0.09301040893885211,0.09917755406041304,0.09131005461752195,0.09559190039379181,0.09655416715626489,0.10678908977326257,0.09819612308464748,0.09472674939818324,0.09526547593577475,0.09791746635340799,0.09822703113667916,0.09843335722239407,0.09749634865483886,0.08919856263799102,0.09202892345890469,0.09764556515816213,0.09336835834296109,0.09170614844562802,0.09599354252727192,0.09663838506970263,0.10393061715122119,0.09995414603601795,0.09335457419943957,0.09324144756608142,0.09877833081706476,0.10925296654639406,0.1062842138276736,0.09656195024968468
BarCrawl6min,0.06731638231298201,0.060372799746914264,0.05796786932260736,0.059430533755543274,0.05545351023302762,0.05825901622675507,0.06408476104084161,0.054170318093924356,0.0779243962519017,0.05908160704326949,0.09660837531921947,0.06753736974834702,0.06020161277823291,0.05919076831644686,0.06271341972673941,0.06277079391204379,0.062455518581935085,0.055320600957813354,0.0783602800450038,0.056909235835660196,0.07708628225127817,0.06202513732041633,0.13709739735865542,0.05938285105213757,0.07324445887340675,0.06672592266545485,0.06929966027710445,0.0665673769660678,0.08765079715735853,0.060717788753154076
BeijingIntAirportPM25Quality,48.63241461245612,48.06130954050663,46.73346710517402,48.90006251374974,52.97583620432145,50.387117987004004,52.11347727158135,52.61939436141132,49.41428810840128,50.49839484019755,52.81530394205166,53.25439819946461,49.30084966220762,49.596013272142216,50.34345020079356,45.99077186010631,49.569876922761274,48.40434380265639,53.564045562754764,52.51255917568789,51.1951851145138,55.52853327478931,52.621692605392916,50.07445832763571,50.79867742268822,52.59494817587254,51.030952686901145,48.82586724163881,52.77165004274838,53.899312926650396
BeijingPM10Quality_nmv,93.2881886390371,62.81542977619629,63.13961871165299,61.12962721870107,62.888070887159735,61.00491200623191,61.72528333683643,65.20703919222683,63.83631965518253,61.21283764881054,61.717723184287195,64.32415212279966,65.32163921714364,62.27561217766472,63.80331198714288,67.40897184256407,61.46281909418876,61.783162987592334,62.26291331590949,60.04535832508516,61.68398150792595,63.03347488139724,65.34981828285983,63.537273792168406,63.86401045556857,61.31879399424964,61.10491495961348,64.80657185099878,63.60442909492892,60.49168795119877
