Resamples:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
AcousticContaminationMadrid_nmv,4.274803157001611,4.223354077494439,3.7089931729813324,4.437225525282911,4.152221607699244,3.515892285671516,3.721091070655363,4.010114415657826,4.664009538119189,4.073674955396195,3.8695618856230496,3.325190490867508,4.254460001117801,4.630321757058474,3.8356530125622266,4.377382819486255,4.13357098517062,4.354524440165653,3.8844163265255145,4.428972566772395,4.241031995739829,4.667277342186635,3.698988186803396,3.762196360653057,4.550420805083133,4.5069094850142175,3.733907247256025,4.1152173338719225,4.403467053609263,4.045033155955317
AluminiumConcentration,244.1002210027576,254.81001551043158,234.93914940805865,247.19574250942247,263.51950899681094,238.92214279580745,262.92220670941805,224.39722249789236,283.13348592586465,282.2713089375886,198.50302276024,220.01474889595843,235.50493455537952,228.8835777837785,220.2815112905506,250.17997518014786,242.80739041814596,233.21880157921603,234.25056720401815,189.33880503116188,278.73306525007024,269.22392654459213,252.38256440866851,272.026566298606,272.4892810033028,254.2236428184475,242.45242725018267,262.55453688214374,214.6144209250037,247.89358356142887
AppliancesEnergy,2.088041167478675,2.8063701241809227,1.6425091737860797,2.5231924082154684,1.9585153405334281,2.3258568457892603,3.130935925391116,1.9928001154417812,2.1020644805931674,2.130223966195194,2.2437004396882294,2.4853960300140305,2.4289840553202433,2.8134709163982925,3.223564829020072,2.192035990480508,2.44459690128289,3.000237471302817,2.4271756782357197,2.1402126202675213,2.6876266205104016,2.764399425133098,2.5243889838118156,2.375634623109003,2.048980960654297,2.2999883007756274,2.376211852518122,2.083976109149228,2.651495291489399,2.227515036165379
AustraliaRainfall,8.106587818226576,29.354939836187825,29.61412303073717,10.19709529575175,6.61734889385988,7.516270706574815,8.320751021989185,8.054501450555748,10.595520053427643,7.45031769916478,10.147886360198097,7.756770427831476,10.044614784835295,10.796951994930822,11.596059934441225,7.502593301135695,7.731855516133036,8.67934759750636,10.754607030042422,29.876245572196353,29.420214344460994,9.455640972955857,29.672860644100677,30.64400764364333,6.554951479319858,30.15631067421003,11.58810117072937,9.486510340403274,9.010241491696968,29.855073994018944
BIDMC32HR,8.006971789297275,1.0834527738833832,1.1532644670942167,0.9253858074233515,1.0776439484413547,0.8644632347914951,1.0124127819473916,1.0221282129153069,1.1711330159801117,0.999837919908622,1.135405149475435,0.9572700308163631,0.9618996830353432,0.8582079046250696,1.0201860210350013,1.152710456739872,0.9044737553314426,0.939744149680254,1.0402652543422954,1.0187162793227098,1.121688570179266,1.122393692228173,0.9257817318798448,1.1862218269231353,1.1080967831829378,0.9883447244609146,1.0765067194977238,1.140946605718485,0.9581809991368178,1.174705378010522
BIDMC32RR,4.30164495238012,0.7901362489590169,0.8239173344108021,0.801684190171348,0.8221052882985663,0.822806543221016,0.7652209540180199,0.8298192901105492,0.7875444673168205,0.8356912261406683,0.8302606364086385,0.7967931132796596,0.8121778975055736,0.8233247422235254,0.7121887216717588,0.7996873002572661,0.8449477657103807,0.7771037522800872,0.8266599955553661,0.7991396597398621,0.7848004828600128,0.8077212401014074,0.8082389894499938,0.7433476151115035,0.8111695352066386,0.7969522909359918,0.7443071668607614,0.8154488481581479,0.7481551981322325,0.7990512289081336
BIDMC32SpO2,4.855296382923473,0.25219503961836015,0.2720471244019034,0.26545966471506477,0.27343921314078234,0.25984007783855856,0.27385819170176573,0.2688313914183481,0.2672268430532513,0.2713732449424402,0.26206237389533826,0.2935981328880842,0.2617318003611883,0.270215945374177,0.26584556464411846,0.2515980263513973,0.27272868102878217,0.2635012627679854,0.27066956988261626,0.25943318789518904,0.26709407763673704,0.27450362384601285,0.2604776467123462,0.2763675254867275,0.24774138363765966,0.268077123872573,0.26129287562112175,0.2739672697577987,0.2756002553775196,0.25941482137674066
BarCrawl6min,0.04138995204955407,0.044888198892073294,0.038070178117028924,0.04332523991618298,0.044761582253813624,0.039578465445292664,0.04856273411809878,0.03921043641245493,0.04577398133867323,0.04433420919808043,0.05322427911112679,0.04488493568290868,0.05006997509297288,0.043401382475433826,0.04697070427490604,0.042794663982793565,0.04461762709970895,0.03587779424681265,0.054412224931684246,0.047522816034652346,0.046314529538879365,0.04191474669277682,0.048927180555297156,0.046027004357629436,0.04606496725772726,0.04414775635370447,0.04430165090035485,0.043561566506863034,0.041940973321442455,0.04704415847684702
BeijingIntAirportPM25Quality,50.02426018537744,50.47801932791749,48.58779569126741,53.238072119460256,54.460183711648455,54.08079043030656,52.58284798804575,53.86268365088828,53.100847917459205,52.41682429594686,50.96211537054629,54.54472173921212,49.35647648789688,50.629183612716695,51.67628702308612,50.57728954911739,54.795022591309895,50.861566643481304,57.35855501790569,53.817957646455426,54.281388170626194,53.50274681451182,54.84202162078907,51.858801410371115,53.42483279782972,57.03257828810575,54.77961415887,50.36693124534752,56.36374676360324,54.98889567587993
BeijingPM10Quality_nmv,96.49310815650244,70.94204650918921,70.91991698292502,67.41541056654057,68.55735166944635,66.07380024319772,68.70497707306373,71.29371754823778,69.95686207124405,68.84217402427784,67.95161274860327,70.56573651640961,70.68153770582857,68.11014360296255,71.23095811455143,72.77177636257433,66.7852888731817,69.42545297921403,68.819215690649,68.4104435058117,68.5086357037545,69.53868099274834,72.22832959391495,69.92449146449647,72.72894678502861,70.65479458175794,67.94431776921365,71.71927924099177,71.71275707012855,68.26963960005538
BeijingPM25Quality_nmv,64.01099829830126,46.023436451588175,48.75120655777458,44.92077462200894,45.23669923699457,44.30703690275221,45.42626513912731,46.739675593178376,47.233013304758025,45.45218400463133,46.263516887438705,48.00027280705995,46.644591672045394,46.92748575063714,45.7227208483605,46.23754333805282,46.11946928907254,48.022919731955476,47.17847396025067,47.73674138153595,49.73236883640838,47.03616959448906,46.00120185323798,48.64151040623416,46.3980582715191,45.956332937902246,46.8301918394853,45.46545780486368,46.73050311726436,44.079600435120724
BenzeneConcentration_nmv,5.627812785469506,3.570609586888183,3.600176342128949,3.649857758705148,3.650229343348144,3.672252474421222,3.648291782698132,3.627172205990948,3.543458799526717,3.625274455272994,3.5958847252859383,3.659771350219568,3.5569827537879153,3.533451571008055,3.4939244653193895,3.553131166965108,3.62326969850609,3.7541193422943206,3.6532434688297446,3.4805153040155106,3.8019590871480924,3.6099707448138973,3.4536344521848554,3.6613292306427003,3.6521724715767925,3.649710815124544,3.481189135592733,3.5454375016929838,3.5323763790351013,3.474083367324862
BinanceCoinSentiment,0.3387319208415552,0.3163362413156825,0.35167940331029135,0.3177773172420785,0.32481966036723464,0.34189525007126925,0.35528729969305933,0.3352047599949378,0.32356145612896037,0.38246157774516926,0.3637663069108058,0.3177640796440097,0.36322361777777074,0.3261585569660207,0.3232468118464907,0.35753478657287663,0.3495286884202631,0.36639072161351993,0.3410555034217722,0.3938902992618578,0.3519586137100479,0.3495015978917415,0.3428893294965542,0.32089880761224254,0.3464656172553601,0.3532365199659747,0.35775969866092455,0.30951425889340817,0.37235541320416243,0.34959171547180284
BitcoinSentiment,0.21981468439776358,0.16117246374088096,0.20283161483958173,0.2210264063366004,0.19486441631894522,0.21749923461047033,0.1810657561672146,0.16652870777845363,0.1893888084058316,0.22569748849348684,0.16800619221326935,0.17999790645345412,0.1752718369066816,0.2096827087827482,0.16087423662086112,0.21209911452967076,0.2091022146203087,0.21447787387995254,0.17201940862621753,0.16982974998947623,0.2230547232309014,0.20644106485378239,0.1903039220896385,0.19105287397163964,0.21921596345054345,0.19676674469012084,0.21864235357069683,0.1943591062259322,0.23507997290425567,0.1854763189169615
BoronConcentration,1.21716874073693,3.903946042673457,1.296393406715042,3.9242769285058494,1.0646255566334455,3.899168960470389,0.8295756610223788,3.7269491355298596,0.5983645097647223,1.5654765532717325,1.0836477139019496,0.7719433031369942,3.590487162136576,1.1739549297026926,3.7019891448434556,0.8673447525797021,1.2715123645465003,3.6318682244476443,0.8642915225510944,1.1095698495052015,1.2342294688960946,1.1329430638303186,0.6683577457411806,1.4601476100809239,1.0457421149706454,0.8630321253465354,0.7035653766502067,1.0987580446879421,0.9596929336266702,3.622252409820266
CalciumConcentration,1453.8920292159848,1396.6194961520482,2725.6731859812644,1678.4025805666208,2589.2438214006834,1493.8734536239926,3222.691739290053,1847.677800382333,1631.008304160467,1907.9366819129043,2240.276598274236,3093.679855451991,1313.6718966429314,1643.3557389758696,1258.8902375050022,1541.7969364609037,2010.3988793769527,1296.8693513448866,2314.6826531024167,2373.0848038141253,2337.1023177579077,2116.7736220918755,1134.9828586479155,1731.7851247409292,1560.6782506511815,2377.351607201207,1706.6279297428218,2264.808977724818,1632.3538985064013,2266.2159169785687
CardanoSentiment,0.3133879847892337,0.25984690032706387,0.3103017855578506,0.27133138648594757,0.27247279051710943,0.25361412083274715,0.32054776184391276,0.2464567174411128,0.29903001937977586,0.2581510315801456,0.2696545536484872,0.34411519211710234,0.31112783873039407,0.2532142998367193,0.2783467539488786,0.34185912721873507,0.28157483410779793,0.31995760070467477,0.31351696204365476,0.3044340643502877,0.33736003777511986,0.30240200679614304,0.32907466336909014,0.3164877307482062,0.32447055899809796,0.2729054644421963,0.27487411305754517,0.3284901170525069,0.2805122059374222,0.33215146536917245
ChilledWaterPredictor,835.4938265278577,1933.5446049398406,1997.9577219767766,938.712356514585,2495.667250762034,3228.9847902391216,931.0779810564376,1065.576204207012,2240.780510749603,3223.7982616582367,2710.446990775173,1993.4129989093537,1966.872984835798,3367.0848661898767,1940.4664924438835,2728.902899750578,2743.0461018983424,2109.423236876754,3725.3147298173776,2694.5249512731884,1917.466066429837,2478.7620824069736,2165.487821600864,1904.2055500402034,1012.9313993621007,2813.518750109612,3192.00401219036,3035.146811719982,965.5686493587555,2875.74932064966
