Resamples:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
AcousticContaminationMadrid_nmv,19.335144432603368,38.871291738350536,15.710017927570156,21.849406423984426,18.327688711876355,18.605417501499037,13.92913503186533,31.739782136601857,48.03053378162671,17.576873960994345,19.321327149903563,11.324479936342321,20.68631215508909,22.899576143904895,28.89907210491341,17.395108897626095,24.483134167031,21.405185825104002,18.505270075085935,18.165680118921788,27.88533124375918,24.81760524120058,15.896064673589159,18.159633633200443,23.045653565140235,28.417641069934724,17.127617013066306,16.784187700208307,19.83937323045791,20.433154690216877
AluminiumConcentration,41592.787672195176,108523.38974587395,67583.99118073295,57448.77389510969,49730.16700390831,47183.270957516805,53672.951064757035,43248.200338880655,71392.20438259687,62312.388592548195,177332.60740331069,50832.480583783814,150949.5221580267,45549.965927224504,62087.99131486685,50051.20253121333,43374.47843423093,42480.63275162368,43338.72548120308,58630.31492875397,61543.96073397483,63464.239189770095,63183.58682392209,61306.94668831426,64203.51728510774,60687.093791355896,56185.139473066265,62077.80643765591,40709.13051391154,44697.356435840746
AppliancesEnergy,5.712912035889494,9.412887019855548,6.520133384800628,8.057838473658846,6.779414275202785,6.030390442508515,9.857757379213098,5.724548388839457,9.46426651550182,8.129735428934262,6.459497037162265,7.871224604725613,9.528038340931245,8.739653001372115,10.59077853911978,6.44746590773897,8.575629425829428,9.917836982299615,8.725660825173629,5.926675475712749,8.004455318071882,6.763522668689763,9.111332987179553,8.046317594461707,6.645671790618156,7.136567380136778,7.985413417889674,5.072605619384965,7.151383142607071,7.565349419136148
AustraliaRainfall,166.99932697905334,883.0996904382274,896.8417411594933,199.77692576932537,148.91441446476628,153.59234733091793,167.63128825066144,165.2893445831526,207.31209371376767,155.90629129058834,197.62493666209912,160.34570398013767,197.16955408589092,214.07093834534308,226.2177381170516,153.12627274386367,160.56366898941084,174.62137868525343,210.66677243432756,908.6283643396356,887.8862175266152,183.99444423686992,901.8024154396401,952.5240092985363,141.19882573270957,925.8089144004437,232.08574140079918,188.1873807969714,177.61445265345307,909.9032739207149
BIDMC32HR,46.43006227217289,0.1759874885747968,0.18363124376112042,0.19416026458736785,0.2038898601128046,0.2027780439505809,0.1813861911455647,0.21840598979796816,0.20713448946355484,0.2072020462104344,0.2158610864415519,0.21280110292557264,0.2152323649992766,0.20388399200125662,0.19016394362635183,0.18609656116074358,0.17750747892306545,0.18759713801510117,0.1874489564384985,0.18821248174075192,0.18057958324837273,0.20172932461154716,0.19056707414351481,0.1965009256874035,0.20653837058192406,0.19317154149624668,0.19809110201724411,0.20054485151911228,0.17287933352167306,0.2449000402904813
BIDMC32RR,16.814293812036503,0.14891636931153443,0.15712254461969416,0.15202565694561662,0.16143769650281603,0.16003307471596945,0.15462519787695117,0.1568531634211222,0.17732271959078913,0.17223625755393454,0.17195167486234275,0.15783667575588609,0.1879044624078694,0.17622015556392867,0.13885195146716894,0.1650070167666293,0.17284562452554444,0.17516198777757275,0.17067231894606755,0.1633597112104934,0.14857557780488118,0.1429458578400967,0.1705891131592346,0.14158625368041233,0.17374595737457887,0.1535285379256756,0.16563750566093094,0.17062020241842812,0.15452354691982062,0.17992507762731874
BIDMC32SpO2,21.64516326289443,0.023565081660679443,0.02079934836684753,0.021833674117967855,0.021682805282135818,0.024052007619563134,0.021188210842500152,0.023632620071814464,0.020977334631180747,0.022583592835047697,0.023920532974559237,0.02586752604269138,0.023102709827491404,0.024550177970551337,0.02371062235848114,0.022402600671665177,0.021948546431478682,0.01991099128106172,0.02086145989960228,0.021024748987339015,0.022364962882047517,0.022713823718466416,0.02483581563660023,0.022741649023802116,0.0212288525669538,0.022672026919088824,0.01854722467466576,0.021975383599640817,0.024091949891176287,0.026863964142034995
BarCrawl6min,0.0025533121280363284,0.0024907085571100255,0.003416497530353654,0.002517228800508,0.0029876968237516877,0.0025982918481189683,0.002827832846734812,0.002900565447562573,0.0030811104391038646,0.0024839935605358277,0.0027685996344580495,0.0024355358494368533,0.0029561354829839488,0.0030991216787504615,0.0027546924416361716,0.0032686262774092893,0.002535017089459126,0.0018053124582809545,0.003997402546631918,0.0036848893227485755,0.003244514905310584,0.002212442344062617,0.003168511027703865,0.0027462837477912837,0.002672564826270608,0.001978509534018018,0.0032024993842086477,0.0032737962193131387,0.0027464054036038625,0.003329237262175272
BeijingIntAirportPM25Quality,3334.3886390224375,3268.729135624236,3119.1762236838695,3393.3224199528245,3708.796049645083,3616.6998311045804,3913.2055099491577,3671.9796523139426,3738.464151217237,3749.962644846367,3640.2162827147176,4118.373975076374,3370.7799541079303,3524.6749284954967,3580.1912845301736,3382.4138822310665,4034.422046427631,3726.7845314468473,4116.847237180816,3641.6480322559387,3828.8808411026957,3783.4984779062356,3913.812998458994,3654.183229829263,3898.4383786429985,3649.4657030717235,3886.3191457074354,3558.547307732603,4061.202633452856,4335.389716413787
BeijingPM10Quality_nmv,15704.44675112773,8828.139836689297,8998.075801309831,8737.908164969373,8626.331570797223,8397.11430668237,8783.283219913423,9176.465512147033,8672.748388696657,8781.903603002656,8754.386594133879,8782.74710395671,8790.20507585457,8336.085482223407,8815.82077828993,9063.39775416464,8731.368337489286,8481.125573191646,8805.028223165948,8316.680910288658,8555.610804835707,8525.001166993728,9286.708943452135,8647.756755808561,8814.058618809988,8682.194299375346,8414.857880434627,9016.309319394784,8990.073445360093,8743.510856802466
