Resamples:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
AcousticContaminationMadrid_nmv,4.083333333333333,4.099999999999999,4.281944444444445,4.523611111111111,4.105555555555556,3.529166666666667,3.9000000000000004,4.441666666666667,4.340277777777778,3.9638888888888886,4.277777777777776,4.020833333333331,3.5874999999999995,3.813888888888888,3.9541666666666657,4.137499999999999,4.0861111111111095,3.934722222222222,3.356944444444444,4.620833333333334,4.502777777777777,4.206944444444446,3.6402777777777775,4.025,4.180555555555557,3.7236111111111114,3.8236111111111106,3.937499999999999,4.115277777777779,3.5930555555555554
AluminiumConcentration,262.7908677248677,258.21855555555555,243.41562962962965,291.8411005291005,271.7921322751323,256.9576349206349,258.9871957671958,282.3915396825397,236.1654021164021,285.6987513227513,263.240417989418,245.83582010582012,224.11431746031747,247.76984656084653,278.1560529100529,238.6751111111111,278.4820529100529,239.1181005291005,251.00677777777778,247.10368253968255,296.63726984126987,271.5054232804233,284.69274603174597,287.04026455026457,281.3901851851852,270.52193650793646,254.99637037037036,258.4381164021164,263.23245502645506,255.32784656084658
AppliancesEnergy,4.055476190476191,5.148809523809524,3.7323809523809524,4.374761904761905,4.472619047619048,3.970476190476191,4.928333333333333,4.525952380952381,3.8788095238095237,4.113095238095239,5.122619047619048,4.772142857142858,4.055714285714285,4.215476190476191,5.502142857142857,4.012619047619047,4.579523809523809,4.1850000000000005,4.058095238095238,4.612142857142857,4.277619047619048,4.151666666666666,4.2109523809523814,4.765952380952381,4.5773809523809526,5.286666666666666,4.145952380952381,3.6930952380952378,4.531666666666666,3.8642857142857148
AustraliaRainfall,2.0160562384309815,2.12986834716416,2.1762234562509097,2.0288097169360033,1.9965724506561844,2.095185208294337,2.0511969384996154,2.008057236746324,2.0940496245918347,2.031068405399222,2.080767870884549,2.00180528691167,2.109348807221148,2.0615087040618953,2.0847736111977704,2.026417919760404,2.020507061001227,1.995532538840706,2.0772945654208526,2.16012562134731,2.1559534951436117,2.0716998398535806,2.175695181048647,2.2314968490671996,2.0057819096940577,2.1482373494727645,2.0862045298558685,2.1714149040161392,2.0907094278405194,2.238252116220545
BIDMC32HR,12.29193153397249,0.5989931600724573,0.6377731793008993,0.6350721810931206,0.6538568897755017,0.6014067401355788,0.6250605691119381,0.6468628081401046,0.6820624665039006,0.612822306913595,0.7117567587685345,0.677549797534687,0.6655693592568332,0.6465929784491617,0.6362714375037217,0.6737293812898232,0.6204232202165649,0.657755463586018,0.6317234115405228,0.6203589293157864,0.6694205703029104,0.6301817505565875,0.6510609859522881,0.6749641747809668,0.6317755165842911,0.6243375215863752,0.6584160811052223,0.66657154094544,0.6442315034298084,0.6527552402786876
BIDMC32RR,2.632748640306477,0.575126549250305,0.6108816454483668,0.590785325149347,0.5868635607814556,0.5974166328636613,0.6040338417268121,0.5830460071967698,0.5643675701991568,0.594981589678687,0.6054943742119365,0.5748863888325373,0.6030299837675211,0.5856824931187051,0.5679047010797617,0.6161326235485841,0.5768008422834041,0.6042733819329238,0.6031689041359459,0.5794320165610927,0.5876285226401406,0.569979898880222,0.6098967440904605,0.5483300497674372,0.6104363560593659,0.5777604457680364,0.5739348705622112,0.6041827224853055,0.5713539510317079,0.5979826061306693
BIDMC32SpO2,3.572829723339764,0.17493677537689933,0.17612909229663806,0.18105586848048072,0.18379307575170256,0.17846893271967368,0.17851565849778975,0.17519146845139355,0.17776752999776388,0.17689941008520535,0.1761180943401349,0.18107380807624737,0.1753629537375338,0.17274998702987943,0.17957692545669038,0.18449777729345973,0.17334587376076438,0.1845404896057014,0.18493577279299311,0.17206119601146957,0.1796063233500566,0.17891070386742747,0.16869407099682643,0.18560635805694056,0.169902440652395,0.18126818077079435,0.1699251016656419,0.17893075718844678,0.18679589902868246,0.17281864638820812
BarCrawl6min,0.04343420101799907,0.040175589074898196,0.033618035606711553,0.03661862398051054,0.043780342168834765,0.040532409893250215,0.05258488840427336,0.04999242276587122,0.044452696503173385,0.04024612928447426,0.06069025229556655,0.03966820413898063,0.046417955487393955,0.04056223929799771,0.05166175187789658,0.038844422677379475,0.039203312749188694,0.03577392891778632,0.0524611711860713,0.04960636743045376,0.04692404984506102,0.04268806600558194,0.05079002827800786,0.04346703473303831,0.03710137431258479,0.04564220046222705,0.04024717371860697,0.04449783106155858,0.037998316760621174,0.041647022575529324
BeijingIntAirportPM25Quality,58.891419491525426,55.11996822033898,57.52268714689266,53.17152189265537,57.12323446327683,55.83077330508475,55.07962570621469,55.87296963276837,55.59110169491525,54.4083686440678,56.144420903954796,53.75626765536723,52.028425141242934,55.33589336158192,53.275070621468934,52.546080508474574,51.12464689265537,53.892213983050844,54.83686440677966,53.677877824858754,53.235081214689274,55.99276129943503,55.46071680790961,58.85319562146893,52.90386652542373,56.62296963276836,54.20780367231638,51.175582627118644,50.78866525423729,50.73684675141243
BeijingPM10Quality_nmv,87.86606576862124,69.01004358161647,68.80705229793978,69.67024564183836,69.65416006339144,69.75124801901742,69.25659667194928,69.48066561014264,68.35608161648177,67.91852218700475,70.46943343898575,69.08904516640254,71.0099445324881,68.13199286846276,68.90001980982568,70.58819334389857,69.40806259904913,68.2380942947702,69.21378763866878,66.94362123613313,68.7482765451664,69.51117274167987,69.14282884310619,70.00023771790808,67.34118462757527,67.05826069730585,68.45176307448494,69.08708399366085,68.76547147385102,69.87204833597464
BeijingPM25Quality_nmv,55.39134310618066,41.27761489698891,42.246295562599045,41.890174326465925,41.51162836767037,42.33082408874802,41.753169572107765,41.74001584786053,42.00128763866878,42.107329635499205,42.31420364500792,42.82301901743265,42.564560221870046,41.9803882725832,40.7039619651347,42.693680665610145,43.15289223454833,42.82266244057052,42.28395404120444,41.74936608557845,42.835400158478606,43.421513470681454,41.9071117274168,42.50140649762282,41.71854199683043,39.84813787638669,41.92202852614898,41.513292393026944,42.11148969889065,42.56281695721077
BenzeneConcentration_nmv,3.805530271706445,2.792510925400708,2.805056830443543,2.8002789464639846,2.8092941824426036,2.8635503372069686,2.8559941537008924,2.797984773097853,2.877590627808331,2.754249095337398,2.8584444250416103,2.9057046203010546,2.8705372944762644,2.7604940964356603,2.852493555061163,2.8106426418063633,2.808195656877214,2.8669099862409952,2.8269850891831507,2.819739182680918,2.7876341757185497,2.8593303945159647,2.837234653948274,2.8180872947220528,2.833526159333281,2.8850857963849,2.837391553416437,2.776782399455215,2.860245321679853,2.8390251026302993
BinanceCoinSentiment,0.37456202531645577,0.3926164556962025,0.37422658227848105,0.3726417721518988,0.35287848101265823,0.42103670886075945,0.3486848101265822,0.4221569620253164,0.403867088607595,0.4226810126582279,0.33168481012658224,0.3388050632911392,0.3716050632911392,0.33709113924050627,0.348779746835443,0.3652113924050633,0.37356202531645566,0.3526075949367089,0.35441012658227844,0.3954329113924051,0.3982898734177215,0.44376708860759484,0.3832594936708861,0.37413544303797464,0.4128291139240506,0.3800772151898734,0.3416202531645569,0.3436556962025316,0.3955924050632911,0.38713544303797465
BitcoinSentiment,0.17513299999999998,0.17239800000000002,0.20043399999999997,0.19415,0.19080500000000003,0.162801,0.178379,0.16611700000000001,0.177328,0.19800599999999996,0.20381,0.20863500000000001,0.17978000000000002,0.198951,0.1644,0.19456900000000002,0.19374400000000003,0.196988,0.153902,0.194556,0.17985500000000001,0.20231499999999997,0.201976,0.20122199999999998,0.17645899999999998,0.200761,0.19248400000000004,0.18879300000000004,0.20112499999999997,0.18560599999999994
