Resamples:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
AcousticContaminationMadrid_nmv,0.3024371538120618,0.10741104814542145,1.7822022436473466,0.2783671143787647,0.2517219147165582,0.4038982766357995,0.44473647766186747,0.2146838591959248,0.5207594583179816,0.5959770114358599,1.0687514396047983,0.2566965814997753,0.6650938120425369,0.43564888308397437,0.5621677179689457,0.08903316803680347,1.4495088928009652,1.0050566947198354,0.835170223585037,0.07535869941475157,1.3431499369522848,0.05304797894083143,0.12254226408169885,0.6932657100342018,0.10410580795174434,1.305640392291556,0.12883433278422138,0.11521150621720372,5.746727168460781,0.2298494485730621
AluminiumConcentration,0.5481663875742075,1.220086494485586,0.9615114770726569,3.852509814400448,0.6940439137721853,1.0782692684967494,0.7390465665567839,2.65838750270364,1.6303696022716603,2.0123603436252373,3.63802275780755,1.4884061395078372,0.7227458085654357,2.0798174447113205,2.2712169115551664,0.6960346220975413,1.395912332083845,2.7889657925525846,1.332168919717798,1.6545457384894624,0.47553698322140214,3.2552076269993844,0.8003484408350698,2.0453925277524174,0.4294198255050725,0.5403084442648977,1.116884963055272,4.07806017945911,6.184162773904369,1.123009565810018
AppliancesEnergy,0.24941388533890213,0.31655914227616283,0.27375803780996316,0.22258067577522045,0.25874219144750427,0.2168417393153327,0.22145232112036373,0.27750503568696416,0.19389173284690014,0.21852030300891806,0.5567034104385052,0.20935401443126161,0.19038166683959176,0.2365532062806992,0.2650672004128933,0.29537222082911496,0.40207097230478894,0.2688851729434757,0.2368247591768476,0.22745887475155635,0.24040269514941712,0.2948538815963663,0.28691778556626646,0.18938555810619576,0.17402347775542903,0.663469901265852,0.26141891613023854,0.6632748285928661,0.23846461203308852,0.37054297125249824
AustraliaRainfall,3162568303105612.0,3016703651871874.5,3484521194139730.0,3440494678063921.5,5023149464773331.0,3979987453362282.5,3723420039731832.0,3920942249183111.5,3157186570424732.0,3835779490824333.5,3222873526638874.0,3857787714545947.5,5246661410713230.0,3642011204487644.5,3843936226141040.5,4266295846160639.0,3599918233428710.0,4377527241234840.5,3603773413952547.5,3139474180735060.0,4667403967273841.0,3460692533475748.5,3359884496001474.0,3211578400495155.5,3527811248528275.0,4335495640335267.5,3209474057458170.0,3340582365539332.0,3548601733777516.5,3379354743679945.0
BIDMC32HR,0.09734419829591605,0.006683225997500393,0.00776689927624301,0.0066812368788069015,0.006727376235080021,0.007015363367222842,0.006953053244533165,0.00925903229305093,0.006202276261564056,0.006025616566304964,0.00734779535157524,0.005943067163171623,0.005822357145489249,0.00635660212750707,0.006689396926156508,0.006582556819115267,0.00846454039316079,0.010591189940847144,0.005842653235652965,0.007198091582957574,0.00546278389541502,0.00679959855647295,0.006026394520388766,0.006500410523210007,0.006202213506771462,0.009599922767273525,0.005912958085786195,0.006969731819064356,0.005786559579718344,0.00784304930986476
BIDMC32RR,0.21204824329296304,0.034901223818426926,0.04339876330320737,0.026953122442363302,0.028215313703259446,0.027149176709640125,0.035542919645217975,0.04032202222205985,0.0364704473109643,0.029780749613685598,0.04366840396171466,0.03204721121411896,0.03266180949700946,0.027324048564141924,0.04122571356262834,0.031228505318779895,0.04082702500489105,0.03517421747450311,0.026642135232188793,0.03209384572590169,0.03270648027790885,0.0362001495458231,0.0349065519747557,0.027825428769906867,0.02725015521362794,0.03103756099690854,0.0307956687354191,0.058104724207010204,0.03649943575756556,0.04218600512526211
BIDMC32SpO2,0.05074635581421693,0.0021753508074792813,0.001869787985187473,0.0035535441221991146,0.0029047406761196506,0.0023099636501939078,0.0019037026953182966,0.002958592522109639,0.0018368691530759877,0.001666903738420848,0.002062805567489053,0.001893305162546621,0.0017906115562415694,0.001745769123251544,0.0028093005687921317,0.0030139698076491347,0.001945482245063795,0.0021495424333405825,0.002726117487776406,0.002275527359960043,0.0018228908413987451,0.002132065971549434,0.0019940159263577215,0.0019064241315712817,0.002291975493609225,0.0019324535389224292,0.00203877962670347,0.0021985727556942834,0.0016993916007142934,0.002349561040927167
BarCrawl6min,18.324668280241948,9.907237718126003,11.940309243324489,15.001342455005647,4.044259238104382,5.266354972284562,10.249344687178475,13.05992597601586,9.010230772104258,23.62923061146476,5.05880377868787,5.055257108676838,4.8624589424472715,3.8525402222173173,4.912989751829205,16.62278125559891,7.868156350003002,8.886871360429144,2.7937882301179155,10.42108302741755,6.062905638933695,8.402852969121973,2.3202367565732747,5.839515568975973,4.210943776635125,7.973975982471178,25.611558058228887,13.020544232009543,23.338649104461684,7.837338389435798
BeijingIntAirportPM25Quality,0.6451939971058939,0.9618090983357112,0.754563674474122,0.6436524518822909,0.7678934103716251,0.8841852184973117,0.8648959717027102,0.5417103640057019,0.6313011224955365,0.7853493634024191,1.2361837217773264,1.170716526978556,0.8178450329455216,0.6228760610020306,0.5593346080570815,0.6577760094072143,0.5865337051817404,0.6054072946610735,0.7464447199582056,0.795848926662987,1.000836708064311,0.5162235557702514,0.5521957986186351,0.5786135479765661,0.4783267909018212,0.5849051217323518,0.9865426317130485,0.8178363902181925,0.5800703956143645,0.5359164420166774
BeijingPM10Quality_nmv,0.3487957423981505,0.25076698273583614,0.2453238339727516,0.24523056503427493,0.25060904018514524,0.2377165501364376,0.25936698970348676,0.2392685076592276,0.25410408155952824,0.25261001593298255,0.25444958262971723,0.24599023494252478,0.2579260152419969,0.24860975328943444,0.2506293619771399,0.24573445693566712,0.24751323729744915,0.24888390965022036,0.25393309943526277,0.23983765692206266,0.2506673505428861,0.24026239224727197,0.2482671355546484,0.24771811226868676,0.25511893934809027,0.23878235068402706,0.2496427215899932,0.25485525043999346,0.26453740139082754,0.2556717071668802
