Resamples:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
CalciumConcentration,-700976.0,-854089.0,-702898.0,-667374.0,-684121.0,-667576.0,-667734.0,-665735.0,-709001.0,-707029.0,-706719.0,-705235.0,-704247.0,-705789.0,-734188.0,-722182.0,-753240.0,-673703.0,-665170.0,-704518.0,-704129.0,-703528.0,-703740.0,-659531.0,-709761.0,-712463.0,-712953.0,-714251.0,-712736.0,-714183.0
CardanoSentiment,-7456.0,-6975.0,-6824.0,-6905.0,-6921.0,-7189.0,-7102.0,-7299.0,-7106.0,-7155.0,-7351.0,-7204.0,-7316.0,-7244.0,-8131.0,-7664.0,-7765.0,-6606.0,-6626.0,-6649.0,-7602.0,-7617.0,-7605.0,-7921.0,-7317.0,-7203.0,-6841.0,-6619.0,-6695.0,-6717.0
ChilledWaterPredictor,-60046.0,-61920.0,-61261.0,-61226.0,-50929.0,-50448.0,-50459.0,-50705.0,-50334.0,-54127.0,-53948.0,-54001.0,-50374.0,-50954.0,-51018.0,-50895.0,-50785.0,-50355.0,-54321.0,-51729.0,-53551.0,-55211.0,-54383.0,-54935.0,-54327.0,-54000.0,-53281.0,-51917.0,-51730.0,-53616.0
CopperConcentration,-819936.0,-790930.0,-878029.0,-808924.0,-840550.0,-808454.0,-776878.0,-791409.0,-784379.0,-787223.0,-813845.0,-821965.0,-814057.0,-813836.0,-791455.0,-787390.0,-805666.0,-787625.0,-784946.0,-779126.0,-804137.0,-799708.0,-805257.0,-1012705.0,-791783.0,-967138.0,-778185.0,-778449.0,-792355.0,-775969.0
Covid19Andalusia,-7003.0,-6442.0,-6151.0,-6371.0,-6400.0,-6644.0,-6601.0,-6645.0,-6625.0,-6604.0,-6582.0,-6533.0,-6565.0,-6615.0,-7628.0,-7142.0,-7198.0,-6014.0,-5974.0,-6050.0,-7212.0,-7126.0,-6914.0,-6918.0,-6430.0,-6464.0,-6101.0,-5982.0,-5982.0,-5985.0
Covid3Month,-5709.0,-5546.0,-5556.0,-5635.0,-6926.0,-6643.0,-6279.0,-5588.0,-5461.0,-5610.0,-6504.0,-6250.0,-6259.0,-6333.0,-5829.0,-5884.0,-6104.0,-6131.0,-5861.0,-5893.0,-5921.0,-5933.0,-5989.0,-5836.0,-5857.0,-5829.0,-5899.0,-5591.0,-5456.0,-5517.0
DailyOilGasPrices,-9717.0,-9418.0,-9808.0,-9934.0,-11969.0,-10801.0,-11067.0,-9100.0,-9043.0,-9094.0,-10968.0,-10523.0,-10654.0,-10915.0,-9542.0,-9673.0,-10407.0,-10548.0,-10755.0,-10213.0,-10128.0,-10112.0,-10057.0,-10189.0,-10035.0,-10032.0,-10206.0,-10166.0,-9131.0,-8900.0
DailyTemperatureLatitude,-1747529.0,-1757033.0,-1743117.0,-1682151.0,-1668928.0,-1752056.0,-1750556.0,-2031783.0,-1827444.0,-1810283.0,-1806283.0,-1797072.0,-1807287.0,-2054158.0,-2055046.0,-2069830.0,-1812781.0,-1815226.0,-2060880.0,-2047173.0,-1820031.0,-2059351.0,-1784554.0,-1705762.0,-1708667.0,-1697935.0,-1710978.0,-1711320.0,-1800611.0,-1796504.0
DhakaHourlyAirQuality,-24835.0,-23871.0,-23986.0,-24006.0,-23821.0,-24009.0,-25824.0,-29419.0,-27779.0,-28302.0,-27905.0,-27749.0,-27310.0,-27758.0,-28058.0,-27321.0,-27230.0,-27302.0,-26831.0,-27311.0,-28719.0,-35297.0,-25300.0,-24225.0,-23955.0,-24056.0,-24100.0,-23043.0,-23405.0,-23166.0
ElectricMotorTemperature,-1822947.0,-1862270.0,-1829711.0,-1919167.0,-1950538.0,-2012054.0,-1873877.0,-2032135.0,-2011549.0,-1948177.0,-1960868.0,-1942839.0,-1986784.0,-1835622.0,-1771111.0,-1871087.0,-1901095.0,-1954825.0,-1964812.0,-1826200.0,-1958153.0,-1802624.0,-1998658.0,-1980330.0,-1957373.0,-1833555.0,-1844437.0,-1946555.0,-1787588.0,-1857298.0
